num_containers,cpu,arrival_rate,instant_tps,avg_cpu_util,prev_arrival_rate,response_time
3,44,26,21,0.7806060606060605,29,880.19
1,46,23,9,0.7665217391304348,26,2539.17
1,43,19,8,0.8209302325581396,23,2126.24
1,45,17,9,0.7884444444444445,19,1873.19
3,46,14,14,0.4809420289855072,17,256.59
3,46,7,7,0.2347826086956522,14,174.38
1,41,5,5,0.48000000000000004,7,211.15
2,46,4,4,0.19695652173913045,5,141.1
2,48,3,3,0.14708333333333334,4,140.61
2,41,4,4,0.225,3,141.77
3,44,3,3,0.10689393939393939,4,150.24
3,45,3,3,0.1114074074074074,3,143.94
1,49,2,2,0.1626530612244898,3,125.63
1,41,2,2,0.19658536585365857,2,124.34
2,49,3,3,0.13795918367346938,2,138.32
2,43,4,4,0.22767441860465118,3,155.87
1,49,6,6,0.47938775510204085,4,235.85
2,48,10,10,0.475,6,224.74
3,42,14,14,0.5546031746031745,10,247.67
2,42,18,14,0.8310714285714286,14,855.62
3,43,21,20,0.7496124031007751,18,428.26
1,41,22,8,0.8621951219512196,21,2447.07
1,47,24,9,0.7491489361702127,22,2667.25
2,43,25,15,0.8134883720930234,24,1291.45
1,47,27,9,0.758723404255319,25,2970.86
1,44,27,9,0.8074999999999999,27,2987.59
2,46,27,15,0.7267391304347827,27,1400.4
1,47,26,9,0.7527659574468084,27,2879.1
2,47,27,15,0.6727659574468084,26,1497.94
2,43,27,14,0.7703488372093024,27,1505.61
3,41,27,20,0.7724390243902439,27,826.83
3,45,26,21,0.752962962962963,27,950.57
2,47,25,15,0.7231914893617021,26,1278.11
3,43,24,20,0.8118604651162791,25,766.7
1,40,25,9,0.896,24,2723.52
2,42,24,14,0.7536904761904762,25,1310.31
1,45,23,9,0.7842222222222222,24,2552.15
3,43,22,20,0.7550387596899225,23,605.93
3,43,22,21,0.7213953488372095,22,618.21
1,47,22,9,0.7531914893617021,22,2445.39
3,43,23,21,0.7765116279069768,22,665.11
2,42,23,15,0.7957142857142857,23,1162.3
1,45,24,9,0.7882222222222223,23,2626.6
3,45,24,21,0.7245185185185185,24,770.49
1,47,26,9,0.7504255319148936,24,2878.69
1,41,27,9,0.8697560975609756,26,2956.41
3,48,30,22,0.7651388888888888,27,1107.47
3,41,29,22,0.8460975609756098,30,1074.33
3,42,26,22,0.8449999999999999,29,879.15
2,44,23,14,0.7606818181818181,26,1263.53
3,48,19,18,0.6209027777777777,23,351.31
1,40,17,8,0.87825,19,1909.29
3,44,14,13,0.516060606060606,17,227.1
1,46,7,7,0.6139130434782609,14,264.75
2,46,5,5,0.24369565217391306,7,133.53
1,44,4,4,0.3763636363636363,5,128.48
3,47,3,3,0.08978723404255319,4,137.54
3,42,4,4,0.1584920634920635,3,151.27
3,48,3,3,0.10583333333333333,4,137.31
2,45,3,3,0.15333333333333332,3,131.5
2,48,2,2,0.10750000000000001,3,133.17
3,44,2,2,0.06909090909090908,2,136.67
3,42,3,3,0.11928571428571429,2,138.38
2,49,4,4,0.20244897959183672,3,141.97
2,40,6,6,0.3575,4,171.61
3,43,10,10,0.3697674418604652,6,202.99
2,47,14,13,0.6686170212765957,10,403.76
2,45,18,15,0.7643333333333333,14,844.67
2,45,21,15,0.8095555555555555,18,1086.46
2,40,22,14,0.85025,21,1161.36
1,40,24,7,0.9375,22,3217.52
2,42,25,14,0.8125,24,1385.12
1,41,27,9,0.8590243902439024,25,3006.2
2,48,27,15,0.713125,27,1422.08
3,43,27,21,0.7533333333333333,27,930.55
3,44,26,20,0.7171969696969697,27,816.68
1,40,27,9,0.881,26,3003.8
3,45,27,21,0.7422962962962963,27,920.13
3,41,27,20,0.7906504065040652,27,970.32
1,40,26,8,0.87825,27,2928.21
3,40,25,20,0.7759166666666667,26,815.13
3,43,24,21,0.7787596899224806,25,717.01
3,43,25,22,0.8091472868217053,24,768.24
3,46,24,20,0.6709420289855074,25,756.87
3,49,23,20,0.6591836734693877,24,664.6
1,42,22,9,0.8426190476190476,23,2431.59
2,41,22,14,0.8603658536585366,22,1112.19
2,40,22,15,0.859875,22,1074.98
1,42,23,8,0.8373809523809523,22,2568.38
2,47,23,14,0.6455319148936169,23,1242.47
1,49,24,9,0.723469387755102,23,2645.69
3,42,24,20,0.7578571428571428,24,779.53
1,46,26,9,0.771304347826087,24,2863.69
2,43,27,14,0.8019767441860466,26,1434.99
1,44,30,8,0.7990909090909091,27,3372.13
1,48,29,8,0.7325,30,3234.85
3,44,26,21,0.7787121212121211,29,811.93
3,47,23,21,0.7009929078014183,26,641.66
1,42,19,9,0.8369047619047619,23,2099.99
3,40,17,17,0.7024166666666667,19,314.56
1,45,14,9,0.7791111111111111,17,1543.53
1,44,7,7,0.6486363636363636,14,124.82
2,44,5,5,0.2643181818181818,7,140.58
3,44,4,4,0.12795454545454546,5,139.43
2,43,3,3,0.17093023255813955,4,133.41
2,48,4,4,0.21104166666666666,3,143.59
3,45,3,3,0.10125925925925924,4,137.3
3,45,3,3,0.1071111111111111,3,139.0
1,42,2,2,0.19261904761904763,3,125.57
3,43,2,2,0.062403100775193794,2,142.82
3,46,3,3,0.09405797101449277,2,138.76
3,46,4,4,0.12478260869565218,3,143.6
2,44,6,6,0.2927272727272727,4,186.59
2,46,10,10,0.46304347826086956,6,230.51
2,42,14,14,0.7636904761904761,10,358.89
3,45,18,18,0.6456296296296296,14,322.27
3,48,21,19,0.6152083333333334,18,620.95
2,49,22,14,0.6680612244897959,21,1262.84
2,49,24,14,0.6991836734693877,22,1316.25
1,45,25,9,0.7864444444444445,24,2761.46
1,45,27,9,0.7846666666666667,25,3002.38
3,47,27,20,0.6753191489361702,27,861.69
3,41,27,20,0.8008943089430894,27,958.88
2,46,26,14,0.6755434782608696,27,1527.85
1,41,27,9,0.8675609756097562,26,2987.97
3,43,27,21,0.7468992248062015,27,891.15
3,43,27,18,0.7300775193798449,27,1008.61
3,47,26,19,0.6656028368794327,27,930.55
2,46,25,14,0.7029347826086958,26,1451.08
3,41,24,21,0.8386178861788618,25,751.48
2,42,25,16,0.8457142857142856,24,1345.91
3,44,24,20,0.7308333333333333,25,732.26
3,49,23,20,0.703469387755102,24,639.68
3,43,22,20,0.77,23,566.98
2,42,22,15,0.796904761904762,22,1133.5
3,42,22,20,0.8146031746031746,22,600.72
3,42,23,19,0.7302380952380952,22,695.37
1,48,23,8,0.7377083333333333,23,2565.02
3,40,24,19,0.7330833333333334,23,839.53
1,49,24,9,0.723469387755102,24,2636.48
3,48,26,19,0.6674305555555556,24,899.99
2,47,27,15,0.7493617021276595,26,1486.51
3,43,30,20,0.8048062015503876,27,1065.76
2,43,29,13,0.8498837209302326,30,1965.82
2,41,26,15,0.8236585365853659,29,1395.56
1,46,23,9,0.7691304347826087,26,2556.14
3,46,19,19,0.6773913043478261,23,346.12
2,42,17,16,0.8315476190476191,19,720.75
1,44,14,9,0.8106818181818182,17,1547.78
2,43,7,7,0.37360465116279074,14,182.52
2,41,5,5,0.28207317073170735,7,199.78
2,46,4,4,0.18532608695652175,5,162.63
3,42,3,3,0.1115079365079365,4,141.42
1,48,4,4,0.340625,3,135.06
3,42,3,3,0.11674603174603174,4,144.96
1,49,3,3,0.26448979591836735,3,136.31
2,44,2,2,0.09954545454545453,3,130.69
1,45,2,2,0.18288888888888888,2,124.32
1,41,3,3,0.295609756097561,2,138.3
2,47,4,4,0.17829787234042552,3,157.56
1,47,6,6,0.6148936170212767,4,288.05
1,44,10,8,0.7954545454545454,6,1108.57
2,48,14,13,0.6619791666666668,10,344.77
2,43,18,15,0.8163953488372093,14,832.41
2,43,21,15,0.7916279069767442,18,1027.19
3,45,22,19,0.6877037037037037,21,666.9
2,44,24,15,0.796590909090909,22,1254.22
2,43,25,16,0.8334883720930233,24,1431.16
2,44,27,15,0.8247727272727272,25,1608.66
3,46,27,20,0.6449275362318841,27,907.03
3,41,27,20,0.750569105691057,27,996.88
3,42,26,20,0.7687301587301587,27,915.58
3,41,27,19,0.7649593495934959,26,946.98
2,46,27,16,0.7927173913043479,27,1497.39
2,40,27,15,0.892375,27,1520.84
1,41,26,9,0.8665853658536586,27,2864.98
3,46,24,21,0.6935507246376813,26,788.85
1,43,25,9,0.8244186046511628,24,2756.56
2,49,24,14,0.6062244897959183,25,1331.79
1,48,23,9,0.7208333333333333,24,2553.48
1,44,22,8,0.8013636363636363,23,2462.87
3,42,22,20,0.7903968253968253,22,584.56
1,45,22,9,0.7873333333333333,22,2439.65
2,49,23,16,0.7003061224489796,22,1170.69
2,44,23,16,0.827840909090909,23,1240.9
1,40,24,8,0.88325,23,2675.76
2,47,24,16,0.755531914893617,24,1302.41
2,47,26,15,0.7161702127659575,24,1378.54
1,40,27,8,0.87525,26,3019.54
3,45,30,20,0.7542962962962962,27,1064.5
3,42,29,20,0.810952380952381,30,1018.59
2,43,26,16,0.8473255813953489,29,1406.59
1,47,23,9,0.7544680851063829,26,2530.75
1,40,19,9,0.88225,23,2098.57
3,46,17,17,0.5684057971014492,19,254.68
2,40,14,14,0.79225,17,269.79
3,46,7,7,0.27362318840579714,14,160.45
2,48,5,5,0.24406250000000002,7,144.97
1,48,4,4,0.34520833333333334,5,127.12
3,43,3,3,0.11302325581395349,4,140.42
1,46,4,4,0.34760869565217395,3,156.33
1,40,3,3,0.2995,4,126.02
3,41,3,3,0.13593495934959351,3,137.87
2,46,2,2,0.09554347826086958,3,132.39
3,42,2,2,0.07976190476190474,2,145.39
1,45,3,3,0.26511111111111113,2,125.66
3,44,4,4,0.14409090909090908,3,143.23
2,42,6,6,0.301547619047619,4,158.66
1,46,10,9,0.7673913043478261,6,1094.66
2,44,14,13,0.7169318181818182,10,473.15
1,43,18,9,0.8327906976744186,14,1987.58
1,44,21,9,0.8079545454545455,18,2321.99
1,43,22,9,0.8281395348837209,21,2407.22
1,40,24,9,0.8875,22,2648.31
2,46,25,14,0.7148913043478261,24,1452.72
3,45,27,21,0.7128888888888889,25,942.17
1,45,27,7,0.8195555555555556,27,3631.75
1,43,27,9,0.8223255813953488,27,2991.14
1,44,26,8,0.8054545454545454,27,2906.27
2,49,27,16,0.7431632653061224,26,1496.89
3,43,27,19,0.7273643410852714,27,912.18
3,43,27,20,0.7890697674418604,27,956.71
3,46,26,20,0.6709420289855074,27,925.58
1,49,25,9,0.72,26,2780.75
3,49,24,19,0.6089115646258503,25,813.84
1,47,25,8,0.747872340425532,24,2804.33
1,40,24,9,0.8915,25,2645.98
3,43,22,19,0.7010852713178294,24,630.73
2,42,22,14,0.8046428571428571,22,1158.83
3,41,22,20,0.8075609756097561,22,589.84
2,43,23,15,0.8029069767441861,22,1238.58
1,40,23,9,0.8825,23,2551.3
3,46,24,19,0.654927536231884,23,825.58
1,41,24,9,0.8590243902439024,24,2667.27
1,48,26,9,0.7397916666666667,24,2866.02
1,45,27,9,0.7873333333333333,26,2954.03
1,45,30,9,0.7868888888888889,27,3304.85
3,40,29,19,0.7688333333333333,30,1059.91
3,47,26,20,0.697163120567376,29,921.48
3,48,23,18,0.6088888888888889,26,736.81
1,42,19,9,0.8435714285714285,23,2096.88
1,41,17,9,0.8709756097560977,19,1890.48
3,40,14,14,0.5671666666666667,17,203.22
2,41,7,7,0.3834146341463415,14,149.56
2,44,5,5,0.2661363636363636,7,146.29
3,46,4,4,0.15405797101449276,5,148.29
2,40,3,3,0.171375,4,148.35
1,47,4,4,0.3404255319148936,3,199.26
1,49,3,3,0.2565306122448979,4,155.35
3,45,3,3,0.10459259259259258,3,158.08
1,41,2,2,0.20658536585365855,3,124.95
2,44,2,2,0.0889772727272727,2,129.74
2,45,3,3,0.1547777777777778,2,131.5
1,44,4,4,0.3786363636363636,3,146.92
2,48,6,6,0.291875,4,184.32
3,47,10,10,0.3481560283687943,6,192.6
3,48,14,14,0.4761805555555555,10,226.91
3,42,18,18,0.6924603174603174,14,290.28
3,45,21,20,0.7114814814814815,18,442.04
2,40,22,15,0.912125,21,1227.48
2,47,24,15,0.7576595744680851,22,1318.14
3,49,25,21,0.6923129251700679,24,787.14
1,48,27,9,0.7360416666666667,25,2991.22
3,46,27,19,0.717608695652174,27,999.4
3,45,27,21,0.7394074074074075,27,928.22
1,42,26,9,0.84,27,2884.77
1,47,27,8,0.7514893617021277,26,3010.74
1,47,27,8,0.7489361702127659,27,3019.69
1,46,27,9,0.7669565217391305,27,3000.73
2,46,26,16,0.7852173913043479,27,1376.26
1,49,25,9,0.7206122448979592,26,2756.75
1,48,24,9,0.7395833333333334,25,2665.18
3,40,25,20,0.8480833333333333,24,810.49
2,48,24,14,0.6704166666666667,25,1333.2
1,49,23,9,0.7226530612244897,24,2543.41
3,42,22,20,0.7287301587301586,23,585.89
1,43,22,8,0.8183720930232559,22,2471.16
2,44,22,15,0.7190909090909091,22,1134.07
1,47,23,9,0.7523404255319148,22,2553.83
3,44,23,20,0.7134848484848484,23,692.19
2,49,24,14,0.6536734693877552,23,1292.43
1,47,24,9,0.7561702127659574,24,2595.49
3,44,26,21,0.7161363636363636,24,885.67
3,45,27,20,0.7794814814814814,26,999.44
1,42,30,8,0.8371428571428571,27,3336.69
1,44,29,8,0.801590909090909,30,3256.15
1,46,26,9,0.771304347826087,29,2866.74
2,42,23,14,0.8036904761904762,26,1184.62
2,43,19,15,0.7876744186046511,23,999.29
2,46,17,16,0.751304347826087,19,699.78
1,48,14,9,0.7383333333333334,17,1550.37
3,42,7,7,0.2799206349206349,14,156.65
3,41,5,5,0.19056910569105692,7,150.64
3,45,4,4,0.13437037037037036,5,143.0
1,46,3,3,0.26608695652173914,4,130.47
3,49,4,4,0.11687074829931972,3,139.47
1,47,3,3,0.2551063829787234,4,130.64
3,49,3,3,0.09210884353741496,3,137.1
2,45,2,2,0.10677777777777778,3,132.14
3,43,2,2,0.06806201550387594,2,137.27
1,48,3,3,0.25416666666666665,2,126.34
2,41,4,4,0.2231707317073171,3,147.84
1,47,6,6,0.5193617021276595,4,243.84
1,46,10,9,0.7704347826086957,6,1088.16
3,49,14,14,0.45979591836734696,10,254.03
3,44,18,18,0.6445454545454544,14,288.44
3,44,21,19,0.6817424242424241,18,571.29
2,40,22,16,0.9065,21,1164.51
2,42,24,16,0.8395238095238095,22,1248.45
1,43,25,9,0.8204651162790698,24,2776.19
1,49,27,9,0.7195918367346937,25,3006.27
3,43,27,21,0.8027131782945737,27,931.13
3,41,27,20,0.8449593495934961,27,988.46
3,44,26,20,0.7365909090909091,27,970.06
1,48,27,9,0.73875,26,2970.07
3,44,27,20,0.7465909090909091,27,939.5
3,40,27,21,0.8484166666666667,27,916.93
2,41,26,16,0.8702439024390245,27,1511.7
1,41,25,9,0.8575609756097562,26,2779.6
3,48,24,20,0.6881250000000001,25,733.33
3,43,25,21,0.7974418604651163,24,824.44
2,47,24,14,0.7302127659574468,25,1319.04
3,44,23,21,0.7784090909090909,24,585.43
3,43,22,19,0.702248062015504,23,644.65
1,47,22,9,0.7512765957446809,22,2447.24
2,46,22,15,0.7908695652173914,22,1253.77
1,48,23,9,0.7360416666666667,22,2554.92
1,47,23,9,0.7495744680851064,23,2556.59
1,42,24,9,0.8414285714285713,23,2649.73
3,46,24,20,0.7255072463768116,24,727.67
2,49,26,15,0.7309183673469387,24,1418.57
3,43,27,21,0.7761240310077518,26,868.78
2,45,30,16,0.8005555555555556,27,1698.33
2,44,29,14,0.6631818181818182,30,1690.93
1,48,26,9,0.73625,29,2867.91
2,40,23,13,0.800625,26,1321.54
1,43,19,8,0.8230232558139535,23,2114.19
1,49,17,9,0.7220408163265305,19,1888.47
2,45,14,13,0.7018888888888889,17,372.59
1,40,7,7,0.69675,14,192.55
2,43,5,4,0.23604651162790696,7,168.67
3,47,4,4,0.12602836879432625,5,148.83
2,49,3,3,0.13836734693877548,4,152.04
3,44,4,4,0.13499999999999998,3,144.65
2,48,3,3,0.13843750000000002,4,151.95
2,44,3,3,0.14931818181818182,3,145.21
2,46,2,2,0.09315217391304348,3,130.33
2,41,2,2,0.12231707317073173,2,130.2
3,47,3,3,0.1073758865248227,2,149.3
3,48,4,4,0.13631944444444444,3,153.19
3,48,6,5,0.18493055555555554,4,164.44
3,44,10,10,0.34143939393939393,6,182.83
2,46,14,13,0.6817391304347827,10,507.84
3,45,18,17,0.6075555555555555,14,362.93
1,45,21,9,0.7848888888888889,18,2335.87
1,46,22,9,0.773913043478261,21,2422.73
3,48,24,23,0.747361111111111,22,613.29
1,47,25,9,0.751063829787234,24,2769.2
1,49,27,9,0.7257142857142856,25,3000.19
1,41,27,9,0.8626829268292684,27,2975.74
1,49,27,9,0.7257142857142856,27,2989.21
1,43,26,9,0.8146511627906977,27,2868.77
2,40,27,15,0.847375,26,1450.35
3,46,27,22,0.7428985507246378,27,856.84
2,43,27,16,0.81,27,1534.42
3,41,26,21,0.7995121951219513,27,805.18
3,43,25,22,0.7868992248062016,26,677.49
1,47,24,9,0.7551063829787233,25,2968.9
3,42,25,21,0.7401587301587301,24,773.37
2,45,24,15,0.770888888888889,25,1291.7
3,43,23,22,0.8127131782945737,24,587.14
3,46,22,20,0.7266666666666667,23,661.34
3,43,22,18,0.705891472868217,22,695.97
1,49,22,9,0.7255102040816326,22,2425.11
1,44,23,9,0.804090909090909,22,2534.36
2,40,23,14,0.79675,23,1280.24
2,49,24,15,0.7143877551020408,23,1222.82
2,43,24,15,0.8319767441860466,24,1332.57
2,43,26,15,0.8348837209302326,24,1408.78
2,44,27,15,0.7527272727272727,26,1458.29
2,40,30,14,0.831875,27,1722.67
3,48,29,21,0.673888888888889,30,1060.95
1,46,26,9,0.768913043478261,29,2849.05
2,42,23,15,0.8166666666666667,26,1212.62
2,44,19,14,0.7355681818181817,23,1021.34
2,45,17,15,0.7991111111111111,19,697.23
3,40,14,14,0.5734166666666667,17,190.62
2,44,7,7,0.3596590909090909,14,160.7
3,43,5,5,0.19488372093023257,7,141.94
1,40,4,4,0.41175,5,138.48
1,49,3,3,0.25571428571428567,4,125.13
1,44,4,4,0.3852272727272727,3,127.74
3,42,3,3,0.11515873015873015,4,143.08
1,46,3,3,0.2773913043478261,3,127.82
1,42,2,2,0.19404761904761902,3,125.23
1,49,2,2,0.17244897959183672,2,125.63
2,41,3,3,0.1802439024390244,2,156.26
1,45,4,4,0.34355555555555556,3,239.13
1,43,6,6,0.5579069767441861,4,204.34
1,47,10,8,0.752127659574468,6,1100.51
1,46,14,9,0.768913043478261,10,1550.31
1,48,18,9,0.74125,14,1991.45
3,45,21,19,0.6955555555555555,18,565.42
3,40,22,18,0.7070833333333333,21,697.42
3,47,24,20,0.686028368794326,22,777.66
3,45,27,18,0.6729629629629631,24,981.03
1,45,27,8,0.7797777777777778,27,3012.08
2,44,27,15,0.771590909090909,27,1443.87
2,49,26,16,0.7399999999999999,27,1362.53
1,48,27,9,0.7375,26,2991.79
3,48,27,21,0.7140277777777778,27,925.18
2,49,27,15,0.7325510204081632,27,1467.84
3,43,26,20,0.7680620155038761,27,813.61
1,42,25,8,0.8354761904761904,26,2792.07
1,46,24,9,0.7647826086956522,25,2665.05
1,46,25,9,0.766304347826087,24,2771.76
1,44,24,9,0.8009090909090909,25,2642.62
1,44,23,9,0.8109090909090909,24,2541.58
1,41,22,9,0.8575609756097562,23,2417.17
3,42,22,18,0.7741269841269841,22,700.21
3,42,22,19,0.7411111111111112,22,642.96
2,40,23,16,0.88075,22,1194.28
1,42,23,9,0.8404761904761904,23,2549.58
2,49,24,15,0.6761224489795918,23,1212.02
1,42,26,8,0.8397619047619047,24,2900.85
2,45,27,16,0.7989999999999999,26,1495.7
1,46,30,9,0.7656521739130435,27,3299.01
1,46,29,9,0.7745652173913045,30,3200.4
2,43,26,15,0.7793023255813953,29,1434.08
2,42,23,15,0.8070238095238095,26,1244.47
3,45,19,18,0.673037037037037,23,372.56
1,42,17,8,0.8380952380952381,19,1897.9
1,41,14,9,0.8700000000000001,17,1537.26
2,49,7,7,0.2996938775510204,14,138.57
2,44,5,5,0.26613636363636356,7,136.06
3,49,4,4,0.12741496598639454,5,143.75
2,46,3,3,0.1523913043478261,4,133.42
2,45,4,4,0.23088888888888887,3,132.35
1,48,3,3,0.2629166666666667,4,128.28
3,42,3,3,0.10714285714285714,3,139.64
3,43,2,2,0.07705426356589147,3,141.27
1,47,2,2,0.17829787234042552,2,128.19
2,40,3,3,0.16925,2,130.27
3,41,4,4,0.16869918699186995,3,140.78
2,41,6,6,0.3315853658536586,4,171.65
2,40,10,10,0.557,6,223.26
2,43,14,13,0.6966279069767441,10,423.23
3,44,18,18,0.6643181818181818,14,274.05
1,41,21,9,0.8609756097560975,18,2324.08
3,40,22,20,0.8061666666666666,21,646.95
1,44,24,9,0.8031818181818181,22,2654.77
1,44,25,9,0.8020454545454545,24,2777.68
3,47,27,20,0.7195744680851064,25,935.51
1,46,27,9,0.7667391304347827,27,2997.21
1,45,27,9,0.7866666666666666,27,2975.16
2,47,26,14,0.6780851063829787,27,1400.01
2,40,27,16,0.907375,26,1552.11
1,46,27,9,0.7667391304347827,27,3005.15
3,47,27,21,0.6807801418439716,27,931.68
2,44,26,16,0.8274999999999999,27,1505.88
2,48,25,16,0.7532291666666667,26,1408.6
2,49,24,15,0.6973469387755101,25,1193.11
1,48,25,8,0.7375,24,2784.97
2,40,24,15,0.844625,25,1307.31
3,49,23,21,0.6651020408163265,24,669.01
2,48,22,15,0.7460416666666667,23,1193.61
1,48,22,7,0.779375,22,2889.86
3,44,22,21,0.7511363636363636,22,475.99
3,46,23,19,0.6825362318840581,22,716.34
3,45,23,20,0.7654814814814814,23,612.2
3,47,24,21,0.7405673758865248,23,722.84
1,48,24,9,0.7375,24,2638.07
1,49,26,9,0.7214285714285714,24,2882.19
3,40,27,21,0.7815833333333334,26,899.71
3,41,30,21,0.7804065040650408,27,1036.31
3,44,29,21,0.7864393939393939,30,1007.44
2,49,26,15,0.6837755102040817,29,1348.09
2,42,23,16,0.8595238095238095,26,1209.72
1,40,19,9,0.88625,23,2097.29
1,48,17,9,0.7416666666666667,19,1896.92
1,43,14,9,0.8304651162790698,17,1544.5
1,45,7,7,0.6135555555555556,14,185.3
3,40,5,5,0.22033333333333335,7,151.72
2,43,4,4,0.22337209302325584,5,159.11
1,45,3,3,0.27244444444444443,4,125.43
3,40,4,4,0.15708333333333332,3,140.51
2,47,3,3,0.13914893617021273,4,133.52
2,42,3,3,0.18047619047619046,3,136.69
1,48,2,2,0.175,3,125.22
1,45,2,2,0.17733333333333334,2,125.22
3,47,3,3,0.10638297872340426,2,154.02
2,44,4,4,0.2084090909090909,3,153.57
1,49,6,6,0.4744897959183674,4,226.69
1,45,10,8,0.7868888888888889,6,1095.08
2,46,14,13,0.6598913043478261,10,319.83
1,44,18,9,0.785,14,1991.33
2,43,21,15,0.8403488372093024,18,1087.81
2,49,22,15,0.7418367346938775,21,1193.79
1,46,24,9,0.7695652173913045,22,2622.15
1,41,25,9,0.8617073170731708,24,2759.07
3,48,27,21,0.7175694444444444,25,951.92
1,40,27,9,0.886,27,2972.98
2,47,27,14,0.6563829787234042,27,1515.26
3,44,26,21,0.8061363636363637,27,814.82
1,48,27,9,0.7360416666666667,26,2994.41
3,45,27,21,0.7339259259259259,27,919.17
1,49,27,8,0.7157142857142856,27,3040.85
1,49,26,8,0.7179591836734693,27,2908.89
3,43,25,20,0.7565116279069768,26,873.65
2,48,24,15,0.7127083333333334,25,1354.16
2,41,25,16,0.8304878048780489,24,1355.44
2,44,24,15,0.7773863636363636,25,1263.5
2,40,23,15,0.88925,24,1149.74
3,42,22,21,0.7743650793650793,23,541.02
2,43,22,15,0.8494186046511628,22,1227.2
1,40,22,9,0.88675,22,2445.19
3,49,23,21,0.6658503401360544,22,634.11
3,49,23,20,0.624421768707483,23,692.48
3,44,24,21,0.7520454545454546,23,706.04
2,42,24,15,0.8263095238095237,24,1285.28
3,46,26,21,0.7316666666666667,24,874.81
3,46,27,21,0.7394927536231884,26,923.75
2,49,30,15,0.6681632653061224,27,1710.28
2,47,29,15,0.7311702127659574,30,1569.94
3,41,26,19,0.8078861788617887,29,879.2
1,47,23,9,0.7546808510638298,26,2544.86
1,45,19,9,0.7626666666666666,23,2075.64
2,41,17,15,0.8414634146341464,19,700.08
3,47,14,14,0.4787943262411347,17,192.23
2,40,7,7,0.39975,14,149.98
3,42,5,5,0.1818253968253968,7,147.08
3,41,4,4,0.16357723577235772,5,142.98
2,41,3,3,0.18109756097560975,4,134.83
3,41,4,4,0.1389430894308943,3,147.51
3,49,3,3,0.10040816326530612,4,138.38
1,48,3,3,0.2675,3,128.43
3,48,2,2,0.0642361111111111,3,144.79
1,48,2,2,0.176875,2,126.09
3,49,3,3,0.10170068027210882,2,139.71
2,44,4,4,0.22125,3,146.84
3,49,6,6,0.18884353741496596,4,168.56
1,41,10,8,0.8580487804878049,6,1109.27
3,49,14,13,0.4227891156462585,10,228.64
2,45,18,15,0.776,14,795.59
3,45,21,20,0.6927407407407408,18,431.36
2,40,22,16,0.879125,21,1153.88
2,49,24,15,0.7338775510204081,22,1371.9
3,47,25,21,0.7073758865248228,24,815.24
2,44,27,14,0.7079545454545454,25,1520.23
1,42,27,9,0.8411904761904762,27,2990.89
1,42,27,8,0.8361904761904762,27,3018.45
2,47,26,14,0.7467021276595744,27,1374.0
3,45,27,22,0.7963703703703703,26,883.57
1,48,27,9,0.7370833333333333,27,2992.21
3,44,27,20,0.7147727272727272,27,858.39
3,43,26,20,0.7786821705426357,27,844.0
1,45,25,9,0.7842222222222222,26,2768.32
3,47,24,22,0.7502127659574468,25,714.83
3,44,25,20,0.7353787878787877,24,814.94
2,49,24,16,0.7154081632653061,25,1272.65
1,43,23,9,0.8218604651162791,24,2543.79
3,46,22,20,0.7103623188405799,23,586.7
2,49,22,16,0.723469387755102,22,1151.11
1,43,22,9,0.8230232558139535,22,2433.39
2,44,23,14,0.7248863636363635,22,1210.25
3,44,23,20,0.7523484848484849,23,659.41
3,49,24,19,0.6346938775510204,23,772.56
3,45,24,20,0.7434814814814814,24,713.37
1,45,26,7,0.8355555555555555,24,3403.82
1,41,27,9,0.8609756097560975,26,2979.93
