num_containers,arrival_rate,cpu_shares_per_container,avg_cpu_usage,latency,processing_rate,previous_arrival_rate,arrival_change_rate,cpu_utilization,data_processing_rate
1,5,4800,2029.9999999999998,0.18068,5.0,7,0.7142857142857143,0.4229166666666666,1.0
3,4,4400,662.6666666666666,0.14808000000000002,4.0,5,0.8,0.1506060606060606,1.0
1,3,4700,1253.0,0.12662,3.0,4,0.75,0.26659574468085107,1.0
2,4,4100,929.5,0.13583,4.0,3,1.3333333333333333,0.22670731707317074,1.0
2,3,4100,630.5000000000001,0.13438999999999998,3.0,4,0.75,0.15378048780487807,1.0
2,3,4500,705.5,0.13375,3.02,3,1.0,0.15677777777777777,1.0066666666666666
2,2,4200,521.5000000000001,0.13293000000000002,2.0,3,0.6666666666666666,0.12416666666666669,1.0
1,2,4600,827.0,0.12440999999999999,2.0,2,1.0,0.17978260869565219,1.0
2,3,4900,691.5,0.13232,3.0,2,1.5,0.14112244897959184,1.0
3,4,4100,673.0,0.14926,4.0,3,1.3333333333333333,0.16414634146341464,1.0
3,6,4500,941.6666666666667,0.17068,6.0,4,1.5,0.20925925925925928,1.0
3,10,4900,1569.6666666666663,0.19723,10.0,6,1.6666666666666667,0.3203401360544217,1.0
3,14,4000,2270.6666666666665,0.25783999999999996,14.03,10,1.4,0.5676666666666667,1.002142857142857
2,18,4100,3205.0,0.9141699999999999,14.57,14,1.2857142857142858,0.7817073170731708,0.8094444444444444
2,21,4900,3429.5,1.16359,15.95,18,1.1666666666666667,0.6998979591836735,0.7595238095238095
2,22,4200,3333.5,1.20231,14.65,21,1.0476190476190477,0.7936904761904762,0.6659090909090909
3,24,4600,3018.333333333333,0.8298099999999999,18.75,22,1.0909090909090908,0.656159420289855,0.78125
3,25,4200,3539.9999999999995,0.7637200000000001,22.25,24,1.0416666666666667,0.8428571428571427,0.89
1,27,4000,3561.0,2.96781,9.12,25,1.08,0.89025,0.33777777777777773
2,27,4100,3378.0,1.5304200000000001,14.82,27,1.0,0.8239024390243902,0.5488888888888889
1,27,4300,3553.0,2.95419,9.15,27,1.0,0.8262790697674418,0.3388888888888889
3,26,4600,3006.0,0.91723,18.9,27,0.9629629629629629,0.6534782608695652,0.7269230769230769
1,27,4300,3469.0,2.9606999999999997,9.1,26,1.0384615384615385,0.8067441860465117,0.337037037037037
2,27,4300,3134.0,1.5261600000000002,14.82,27,1.0,0.7288372093023255,0.5488888888888889
3,27,4100,3042.3333333333335,0.95194,18.75,27,1.0,0.7420325203252033,0.6944444444444444
2,26,4200,3490.0,1.3584100000000001,15.47,27,0.9629629629629629,0.830952380952381,0.595
3,25,4700,3352.0000000000005,0.86963,20.98,26,0.9615384615384616,0.7131914893617022,0.8392000000000001
2,24,4700,3323.5,1.2530899999999998,14.95,25,0.96,0.7071276595744681,0.6229166666666667
1,25,4800,3582.0,2.75887,9.07,24,1.0416666666666667,0.74625,0.3628
3,24,4000,3101.0000000000005,0.78379,19.05,25,0.96,0.7752500000000001,0.7937500000000001
3,23,4600,3087.9999999999995,0.7387100000000001,18.68,24,0.9583333333333334,0.6713043478260868,0.8121739130434783
2,22,4100,3605.0,1.16175,15.68,23,0.9565217391304348,0.8792682926829268,0.7127272727272728
3,22,4400,3286.3333333333335,0.62693,19.3,22,1.0,0.7468939393939394,0.8772727272727273
3,22,4100,3293.0000000000005,0.65487,19.75,22,1.0,0.8031707317073172,0.8977272727272727
1,23,4900,3526.0,2.5415799999999997,9.07,22,1.0454545454545454,0.7195918367346938,0.3943478260869565
2,23,4400,3250.0,1.27913,15.38,23,1.0,0.7386363636363636,0.668695652173913
2,24,4300,3527.0,1.3829200000000001,15.1,23,1.0434782608695652,0.8202325581395349,0.6291666666666667
1,24,4400,3532.0,2.64536,9.07,24,1.0,0.8027272727272727,0.3779166666666667
1,26,4700,3536.0,2.8481300000000003,9.15,24,1.0833333333333333,0.7523404255319149,0.35192307692307695
2,27,4600,3333.5,1.499,14.72,26,1.0384615384615385,0.7246739130434783,0.5451851851851852
1,30,4100,3531.0,3.3079699999999996,9.1,27,1.1111111111111112,0.8612195121951219,0.30333333333333334
1,29,4900,3545.0,3.19753,9.05,30,0.9666666666666667,0.7234693877551021,0.3120689655172414
1,26,4800,3548.0,2.8408200000000003,9.15,29,0.896551724137931,0.7391666666666666,0.35192307692307695
3,23,4500,3116.9999999999995,0.7409,19.45,26,0.8846153846153846,0.6926666666666665,0.8456521739130435
3,19,4400,2857.0,0.45603,18.1,23,0.8260869565217391,0.6493181818181818,0.9526315789473685
1,17,4300,3537.0,1.84655,9.22,19,0.8947368421052632,0.8225581395348838,0.5423529411764706
2,14,4600,3101.4999999999995,0.38595,13.8,17,0.8235294117647058,0.6742391304347826,0.9857142857142858
3,7,4700,1210.3333333333337,0.16705,7.0,14,0.5,0.257517730496454,1.0
1,5,4300,1974.0,0.16658,5.03,7,0.7142857142857143,0.45906976744186045,1.006
3,4,4600,628.6666666666667,0.16069,4.03,5,0.8,0.1366666666666667,1.0075
3,3,4600,485.0,0.17098,3.0,4,0.75,0.10543478260869565,1.0
1,4,4700,1678.0,0.2341,4.0,3,1.3333333333333333,0.3570212765957447,1.0
2,3,4000,675.9999999999999,0.15475999999999998,3.02,4,0.75,0.16899999999999998,1.0066666666666666
2,3,4600,644.0,0.15352000000000002,3.0,3,1.0,0.14,1.0
3,2,4800,292.33333333333326,0.14239,2.0,3,0.6666666666666666,0.060902777777777764,1.0
1,2,4500,819.0,0.12293000000000001,2.0,2,1.0,0.182,1.0
1,3,4100,1226.0,0.12783,3.02,2,1.5,0.2990243902439024,1.0066666666666666
3,4,4500,681.6666666666666,0.14587999999999998,4.0,3,1.3333333333333333,0.15148148148148147,1.0
3,6,4500,995.0,0.17218,6.0,4,1.5,0.22111111111111112,1.0
1,10,4400,3581.0,1.07046,9.15,6,1.6666666666666667,0.8138636363636363,0.915
3,14,4500,2327.666666666667,0.23468,14.03,10,1.4,0.5172592592592593,1.002142857142857
1,18,4000,3505.0,2.00331,9.0,14,1.2857142857142858,0.87625,0.5
3,21,4500,2767.0,0.70317,17.98,18,1.1666666666666667,0.6148888888888889,0.8561904761904762
1,22,4500,3752.0,2.92639,7.55,21,1.0476190476190477,0.8337777777777777,0.3431818181818182
3,24,4000,3028.0,0.81274,19.8,22,1.0909090909090908,0.757,0.8250000000000001
2,25,4200,3650.0,1.45984,16.18,24,1.0416666666666667,0.8690476190476191,0.6472
1,27,4300,3529.0,2.97413,9.07,25,1.08,0.8206976744186046,0.33592592592592596
3,27,4800,3105.333333333333,0.94033,18.88,27,1.0,0.6469444444444444,0.6992592592592592
3,27,4800,3230.6666666666665,0.99941,20.2,27,1.0,0.6730555555555555,0.7481481481481481
2,26,4700,3387.5,1.39723,15.55,27,0.9629629629629629,0.7207446808510638,0.5980769230769231
2,27,4000,3344.0,1.50045,15.68,26,1.0384615384615385,0.836,0.5807407407407408
3,27,4600,3049.666666666667,0.86317,20.18,27,1.0,0.6629710144927536,0.7474074074074074
2,27,4400,3331.0000000000005,1.2312100000000001,14.43,27,1.0,0.7570454545454547,0.5344444444444444
1,26,4300,3519.0,2.4197100000000002,9.1,27,0.9629629629629629,0.8183720930232559,0.35
1,25,4900,3535.0,3.82727,9.25,26,0.9615384615384616,0.7214285714285714,0.37
1,24,4600,3593.0,2.61471,9.2,25,0.96,0.7810869565217391,0.3833333333333333
2,25,4000,3549.0000000000005,1.35235,15.9,24,1.0416666666666667,0.8872500000000001,0.636
1,24,4900,3530.0,2.6421300000000003,9.07,25,0.96,0.7204081632653061,0.3779166666666667
3,23,4600,3156.666666666666,0.69089,19.75,24,0.9583333333333334,0.6862318840579709,0.8586956521739131
2,22,4400,3096.5,1.1637899999999999,14.32,23,0.9565217391304348,0.70375,0.6509090909090909
2,22,4900,3437.0000000000005,1.1508699999999998,15.7,22,1.0,0.7014285714285715,0.7136363636363636
1,22,4000,3561.0,2.4165900000000002,9.1,22,1.0,0.89025,0.41363636363636364
3,23,4600,2953.666666666667,0.76451,18.7,22,1.0454545454545454,0.6421014492753624,0.8130434782608695
3,23,4500,3167.0,0.73424,19.95,23,1.0,0.7037777777777777,0.8673913043478261
3,24,4800,3109.333333333334,0.8225800000000001,19.4,23,1.0434782608695652,0.6477777777777779,0.8083333333333332
3,24,4800,3183.9999999999995,0.7706900000000001,19.82,24,1.0,0.6633333333333332,0.8258333333333333
1,26,4100,3538.0,2.87028,9.07,24,1.0833333333333333,0.8629268292682927,0.34884615384615386
1,27,4500,3552.0,2.9402399999999997,9.2,26,1.0384615384615385,0.7893333333333333,0.34074074074074073
2,30,4700,3499.5000000000005,1.6397599999999999,15.12,27,1.1111111111111112,0.7445744680851065,0.504
2,29,4700,3443.5,1.60552,15.15,30,0.9666666666666667,0.7326595744680852,0.5224137931034483
3,26,4700,3415.0000000000005,0.88188,21.82,29,0.896551724137931,0.7265957446808512,0.8392307692307692
3,23,4800,3460.6666666666665,0.5992000000000001,21.52,26,0.8846153846153846,0.7209722222222222,0.9356521739130435
2,19,4600,3441.0,0.91586,15.35,23,0.8260869565217391,0.7480434782608696,0.8078947368421052
3,17,4100,2767.333333333333,0.24988999999999997,17.02,19,0.8947368421052632,0.6749593495934959,1.0011764705882353
2,14,4900,3131.0,0.33848,14.05,17,0.8235294117647058,0.6389795918367347,1.0035714285714286
1,7,4600,2809.0,0.16925,6.97,14,0.5,0.6106521739130435,0.9957142857142857
3,5,4300,832.3333333333333,0.14686000000000002,5.03,7,0.7142857142857143,0.1935658914728682,1.006
1,4,4800,1662.0,0.1375,4.0,5,0.8,0.34625,1.0
2,3,4300,689.0,0.13277,3.0,4,0.75,0.16023255813953488,1.0
2,4,4200,912.0,0.132,4.0,3,1.3333333333333333,0.21714285714285714,1.0
3,3,4300,515.3333333333333,0.14002,3.02,4,0.75,0.11984496124031006,1.0066666666666666
1,3,4500,1263.0,0.12764,3.0,3,1.0,0.2806666666666667,1.0
2,2,4400,410.0,0.12983,2.0,3,0.6666666666666666,0.09318181818181819,1.0
3,2,4500,293.0,0.13669,2.0,2,1.0,0.0651111111111111,1.0
3,3,4000,456.66666666666674,0.13524,3.02,2,1.5,0.11416666666666668,1.0066666666666666
1,4,4300,1639.0,0.1402,4.0,3,1.3333333333333333,0.3811627906976744,1.0
2,6,4600,1339.5,0.16529,6.03,4,1.5,0.291195652173913,1.0050000000000001
1,10,4300,3498.0,1.09047,9.0,6,1.6666666666666667,0.8134883720930233,0.9
3,14,4500,2370.0,0.24546,14.05,10,1.4,0.5266666666666666,1.0035714285714286
3,18,4800,2876.333333333333,0.38122,17.6,14,1.2857142857142858,0.5992361111111111,0.9777777777777779
1,21,4000,3522.0,2.3101700000000003,9.1,18,1.1666666666666667,0.8805,0.4333333333333333
1,22,4200,3542.0,2.4264,9.07,21,1.0476190476190477,0.8433333333333334,0.4122727272727273
3,24,4300,3323.6666666666665,0.81689,19.95,22,1.0909090909090908,0.7729457364341085,0.8312499999999999
1,25,4400,3543.0,2.7872600000000003,8.97,24,1.0416666666666667,0.8052272727272727,0.3588
1,27,4500,3555.0,2.9932399999999997,9.03,25,1.08,0.79,0.33444444444444443
3,27,4800,3522.6666666666665,0.88075,21.73,27,1.0,0.7338888888888888,0.8048148148148149
2,27,4300,3526.5000000000005,1.44415,16.05,27,1.0,0.8201162790697676,0.5944444444444444
3,26,4400,3362.666666666667,0.8593,21.38,27,0.9629629629629629,0.7642424242424243,0.8223076923076923
2,27,4700,3437.5,1.50539,14.72,26,1.0384615384615385,0.7313829787234043,0.5451851851851852
2,27,4700,3508.0,1.3921700000000001,15.2,27,1.0,0.7463829787234042,0.5629629629629629
3,27,4400,2739.6666666666665,1.06572,17.43,27,1.0,0.6226515151515151,0.6455555555555555
3,26,4300,3506.3333333333335,0.91114,20.77,27,0.9629629629629629,0.8154263565891473,0.7988461538461539
1,25,4500,3575.0,2.76533,9.07,26,0.9615384615384616,0.7944444444444444,0.3628
2,24,4700,3264.5,1.37393,14.0,25,0.96,0.6945744680851064,0.5833333333333334
2,25,4500,3560.5,1.43581,15.35,24,1.0416666666666667,0.7912222222222223,0.614
3,24,4100,3438.666666666667,0.73779,21.25,25,0.96,0.83869918699187,0.8854166666666666
1,23,4800,3527.0,2.54033,9.05,24,0.9583333333333334,0.7347916666666666,0.3934782608695652
1,22,4200,3554.0,2.4332,9.05,23,0.9565217391304348,0.8461904761904762,0.4113636363636364
3,22,4100,3209.9999999999995,0.67759,18.75,22,1.0,0.7829268292682926,0.8522727272727273
3,22,4500,2703.0,0.77128,18.1,22,1.0,0.6006666666666667,0.8227272727272728
1,23,4000,3534.0,2.5410100000000004,9.05,22,1.0454545454545454,0.8835,0.3934782608695652
1,23,4200,3532.0,2.52361,9.1,23,1.0,0.840952380952381,0.39565217391304347
3,24,4900,3204.666666666667,0.72548,21.65,23,1.0434782608695652,0.6540136054421769,0.9020833333333332
2,24,4000,3638.5,1.36561,16.55,24,1.0,0.909625,0.6895833333333333
2,26,4800,3454.5000000000005,1.40587,15.6,24,1.0833333333333333,0.7196875000000001,0.6
2,27,4200,3480.0,1.4303599999999999,15.07,26,1.0384615384615385,0.8285714285714286,0.5581481481481482
1,30,4000,3535.0,3.28054,9.18,27,1.1111111111111112,0.88375,0.306
1,29,4900,3538.0,3.2258,9.0,30,0.9666666666666667,0.7220408163265306,0.3103448275862069
3,26,4800,3231.666666666667,0.83614,20.3,29,0.896551724137931,0.673263888888889,0.7807692307692308
3,23,4800,3091.666666666667,0.6925,20.48,26,0.8846153846153846,0.6440972222222223,0.8904347826086957
2,19,4900,3220.0,0.9641900000000001,15.32,23,0.8260869565217391,0.6571428571428571,0.8063157894736842
2,17,4800,2932.5,0.86051,13.85,19,0.8947368421052632,0.6109375,0.8147058823529412
1,14,4100,3540.0,1.5294100000000002,9.18,17,0.8235294117647058,0.8634146341463415,0.6557142857142857
1,7,4200,2798.0,0.1824,7.0,14,0.5,0.6661904761904762,1.0
1,5,4400,2043.0000000000002,0.12752,5.0,7,0.7142857142857143,0.46431818181818185,1.0
1,4,4900,1710.0,0.1286,4.0,5,0.8,0.3489795918367347,1.0
3,3,4100,432.3333333333333,0.13774,3.0,4,0.75,0.10544715447154471,1.0
1,4,4100,2017.0,0.16144,4.0,3,1.3333333333333333,0.4919512195121951,1.0
1,3,4200,1227.0,0.12563,3.0,4,0.75,0.29214285714285715,1.0
1,3,4600,1258.0,0.12735,3.0,3,1.0,0.2734782608695652,1.0
2,2,4100,466.5,0.13344999999999999,2.02,3,0.6666666666666666,0.11378048780487805,1.01
1,2,4600,847.0,0.12462000000000001,2.0,2,1.0,0.18413043478260868,1.0
3,3,4500,512.6666666666667,0.13685,3.0,2,1.5,0.11392592592592594,1.0
3,4,4500,660.6666666666667,0.14904,3.98,3,1.3333333333333333,0.14681481481481484,0.995
2,6,4700,1375.0,0.18302000000000002,6.0,4,1.5,0.2925531914893617,1.0
2,10,4100,2468.5,0.25415,10.0,6,1.6666666666666667,0.6020731707317073,1.0
3,14,4700,2338.6666666666665,0.26869,14.05,10,1.4,0.49758865248226947,1.0035714285714286
3,18,4400,3016.0,0.35279000000000005,18.02,14,1.2857142857142858,0.6854545454545454,1.001111111111111
1,21,4700,3517.0,2.31981,9.05,18,1.1666666666666667,0.7482978723404256,0.430952380952381
3,22,4400,2690.0,0.7384,17.77,21,1.0476190476190477,0.6113636363636363,0.8077272727272727
3,24,4000,3091.666666666667,0.7694099999999999,19.75,22,1.0909090909090908,0.7729166666666667,0.8229166666666666
3,25,4800,3095.6666666666665,0.87629,19.23,24,1.0416666666666667,0.6449305555555556,0.7692
2,27,4600,3448.0,1.5068199999999998,15.28,25,1.08,0.7495652173913043,0.5659259259259259
3,27,4000,3347.6666666666665,0.9739800000000001,20.32,27,1.0,0.8369166666666666,0.7525925925925926
1,27,4100,3554.0,2.9685,9.07,27,1.0,0.8668292682926829,0.33592592592592596
1,26,4000,3544.0,2.86411,9.07,27,0.9629629629629629,0.886,0.34884615384615386
1,27,4100,3562.0,3.00452,9.0,26,1.0384615384615385,0.868780487804878,0.3333333333333333
1,27,4900,3553.0,2.95516,9.15,27,1.0,0.7251020408163266,0.3388888888888889
1,27,4600,3544.0,2.98033,9.03,27,1.0,0.7704347826086957,0.33444444444444443
1,26,4800,3552.0,2.83695,9.15,27,0.9629629629629629,0.74,0.35192307692307695
2,25,4600,3119.0,1.34471,15.2,26,0.9615384615384616,0.6780434782608695,0.608
3,24,4800,3174.0,0.74561,20.48,25,0.96,0.66125,0.8533333333333334
1,25,4500,3538.0,2.7894,8.97,24,1.0416666666666667,0.7862222222222223,0.3588
1,24,4200,3551.0,2.64309,9.1,25,0.96,0.8454761904761905,0.37916666666666665
3,23,4400,3447.6666666666665,0.62889,21.93,24,0.9583333333333334,0.7835606060606061,0.9534782608695652
3,22,4100,2988.3333333333335,0.6415,19.4,23,0.9565217391304348,0.7288617886178862,0.8818181818181817
1,22,4200,3536.0,2.43875,9.05,22,1.0,0.8419047619047619,0.4113636363636364
3,22,4200,3272.6666666666665,0.63427,20.27,22,1.0,0.7792063492063491,0.9213636363636364
2,23,4400,3639.5,1.25225,16.48,22,1.0454545454545454,0.8271590909090909,0.7165217391304348
2,23,4700,3595.5000000000005,1.22673,15.85,23,1.0,0.7650000000000001,0.6891304347826087
1,24,4000,3540.0,2.65098,9.05,23,1.0434782608695652,0.885,0.3770833333333334
1,24,4500,3529.0,2.67211,8.97,24,1.0,0.7842222222222223,0.37375
3,26,4700,3513.3333333333335,0.81714,22.15,24,1.0833333333333333,0.747517730496454,0.8519230769230769
3,27,4800,3607.333333333333,0.90132,22.82,26,1.0384615384615385,0.7515277777777777,0.8451851851851852
3,30,4200,3460.6666666666665,1.0362799999999999,22.75,27,1.1111111111111112,0.8239682539682539,0.7583333333333333
1,29,4600,3555.0,3.16888,9.15,30,0.9666666666666667,0.7728260869565218,0.31551724137931036
1,26,4400,3543.0,2.87547,9.05,29,0.896551724137931,0.8052272727272727,0.3480769230769231
3,23,4300,3357.0,0.68871,20.15,26,0.8846153846153846,0.7806976744186046,0.8760869565217391
2,19,4700,3566.0,0.90378,15.7,23,0.8260869565217391,0.7587234042553191,0.8263157894736842
3,17,4800,2821.3333333333335,0.32562,17.0,19,0.8947368421052632,0.5877777777777778,1.0
2,14,4700,3171.0,0.34823000000000004,14.0,17,0.8235294117647058,0.6746808510638298,1.0
3,7,4600,1168.6666666666663,0.16286,6.97,14,0.5,0.2540579710144927,0.9957142857142857
2,5,4400,1113.5,0.14511000000000002,5.0,7,0.7142857142857143,0.2530681818181818,1.0
3,4,4700,627.6666666666667,0.14058,4.0,5,0.8,0.13354609929078015,1.0
1,3,4800,1230.0,0.137,3.0,4,0.75,0.25625,1.0
1,4,4000,1659.0,0.1455,4.0,3,1.3333333333333333,0.41475,1.0
1,3,4200,1259.0,0.1385,3.02,4,0.75,0.2997619047619048,1.0066666666666666
1,3,4600,1238.0,0.1391,3.0,3,1.0,0.2691304347826087,1.0
3,2,4000,345.0,0.13673,2.0,3,0.6666666666666666,0.08625,1.0
2,2,4700,465.0,0.13149,2.0,2,1.0,0.09893617021276596,1.0
3,3,4200,555.6666666666666,0.15012999999999999,3.0,2,1.5,0.13230158730158728,1.0
3,4,4900,653.6666666666667,0.15009999999999998,4.0,3,1.3333333333333333,0.1334013605442177,1.0
1,6,4800,2360.0,0.24875,6.0,4,1.5,0.49166666666666664,1.0
3,10,4800,1618.3333333333335,0.169,10.05,6,1.6666666666666667,0.3371527777777778,1.0050000000000001
2,14,4100,3012.0,0.47499,13.4,10,1.4,0.7346341463414634,0.9571428571428572
1,18,4800,3532.0,1.98409,9.07,14,1.2857142857142858,0.7358333333333333,0.5038888888888889
1,21,4400,3534.0,2.3350999999999997,9.03,18,1.1666666666666667,0.8031818181818182,0.43
2,22,4400,3322.0,1.18599,14.85,21,1.0476190476190477,0.755,0.6749999999999999
3,24,4700,3292.666666666667,0.7053200000000001,21.05,22,1.0909090909090908,0.7005673758865248,0.8770833333333333
3,25,4700,3379.3333333333335,0.81589,21.25,24,1.0416666666666667,0.7190070921985816,0.85
2,27,4600,3393.0,1.5316400000000001,15.6,25,1.08,0.7376086956521739,0.5777777777777777
2,27,4100,3119.5000000000005,1.4735999999999998,14.82,27,1.0,0.7608536585365855,0.5488888888888889
2,27,4000,3291.0,1.46422,15.07,27,1.0,0.82275,0.5581481481481482
3,26,4700,2876.0,0.9362699999999999,18.8,27,0.9629629629629629,0.6119148936170212,0.7230769230769231
1,27,4300,3535.0,2.9693899999999998,9.07,26,1.0384615384615385,0.8220930232558139,0.33592592592592596
1,27,4400,3548.0,2.9837,9.05,27,1.0,0.8063636363636364,0.3351851851851852
2,27,4700,3497.5,1.48316,15.45,27,1.0,0.7441489361702127,0.5722222222222222
1,26,4700,3729.0,3.4413400000000003,7.58,27,0.9629629629629629,0.7934042553191489,0.2915384615384615
2,25,4600,3360.5,1.32684,15.4,26,0.9615384615384616,0.7305434782608695,0.616
3,24,4700,3292.666666666667,0.75887,21.12,25,0.96,0.7005673758865248,0.88
3,25,4900,3115.6666666666674,0.9321799999999999,18.55,24,1.0416666666666667,0.6358503401360546,0.742
3,24,4900,2997.333333333333,0.8872899999999999,18.23,25,0.96,0.6117006802721088,0.7595833333333334
3,23,4300,3060.666666666666,0.71696,19.52,24,0.9583333333333334,0.711782945736434,0.8486956521739131
1,22,4900,3538.0,2.44132,9.05,23,0.9565217391304348,0.7220408163265306,0.4113636363636364
3,22,4700,3276.9999999999995,0.64112,20.05,22,1.0,0.6972340425531914,0.9113636363636364
2,22,4500,3295.0,1.07363,15.72,22,1.0,0.7322222222222222,0.7145454545454546
3,23,4100,3355.6666666666665,0.68391,21.0,22,1.0454545454545454,0.8184552845528454,0.9130434782608695
3,23,4100,3345.333333333333,0.61572,21.5,23,1.0,0.8159349593495934,0.9347826086956522
3,24,4900,3547.666666666667,0.71724,22.55,23,1.0434782608695652,0.724013605442177,0.9395833333333333
1,24,4200,3519.0,2.6728,9.0,24,1.0,0.8378571428571429,0.375
1,26,4700,3535.0,2.8851799999999996,8.97,24,1.0833333333333333,0.752127659574468,0.34500000000000003
2,27,4700,3385.0,1.47305,15.43,26,1.0384615384615385,0.7202127659574468,0.5714814814814815
1,30,4500,3553.0,3.32227,9.03,27,1.1111111111111112,0.7895555555555556,0.301
1,29,4700,3527.0,3.22373,9.0,30,0.9666666666666667,0.7504255319148936,0.3103448275862069
1,26,4900,3555.0,2.84607,9.12,29,0.896551724137931,0.7255102040816327,0.3507692307692307
2,23,4700,3546.5,1.1079100000000002,15.85,26,0.8846153846153846,0.7545744680851064,0.6891304347826087
3,19,4200,3031.666666666666,0.38705,18.65,23,0.8260869565217391,0.7218253968253967,0.981578947368421
3,17,4400,2986.0,0.30987,16.9,19,0.8947368421052632,0.6786363636363636,0.9941176470588234
1,14,4800,3533.0,1.55623,9.0,17,0.8235294117647058,0.7360416666666667,0.6428571428571429
1,7,4500,2842.0,0.22188,7.0,14,0.5,0.6315555555555555,1.0
1,5,4700,2062.0,0.15026,5.0,7,0.7142857142857143,0.43872340425531914,1.0
3,4,4500,620.6666666666667,0.13629,4.0,5,0.8,0.13792592592592595,1.0
1,3,4100,1250.0,0.12738,3.0,4,0.75,0.3048780487804878,1.0
3,4,4400,692.3333333333334,0.14065,4.0,3,1.3333333333333333,0.15734848484848485,1.0
3,3,4400,529.0,0.14174,3.02,4,0.75,0.12022727272727272,1.0066666666666666
1,3,4500,1269.0,0.12756,3.0,3,1.0,0.282,1.0
3,2,4300,302.6666666666667,0.13488999999999998,2.0,3,0.6666666666666666,0.07038759689922482,1.0
